year,exam_type,city,affiliation,region_name,system_type,department_code,department_name,position_code,position_name,position_desc,exam_category,open_ratio,recruit_count,education,major_requirement,other_requirements,apply_count,competition_ratio,min_entry_score,max_entry_score,max_xingce_score,max_shenlun_score,max_police_score,min_police_score
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市市政管理处,1001031.0,专业技术岗,,自然科学专技类(C类),3,1,本科及以上,"本科：电气工程及其自动化专业（080601）、土木工程专业（081001）、给排水科学与工程专业（081003）、道路桥梁与渡河工程专业（081006T）、工程管理专业（120103）、工程造价专业（120105）
研究生：市政工程（二级学科，081403）、管理科学与工程（一级学科，1201）",38周岁以下；学位：学士学位及以上；具有2年及以上工作经历,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市应急指挥中心,1001050.0,专业技术岗,,自然科学专技类(C类),3,1,本科及以上,"本科：电子信息工程专业（080701）、电子科学与技术专业（080702）、通信工程专业（080703）、光电信息科学与工程专业（080705）、电子信息科学与技术专业（080714T）
研究生：信息与通信工程（一级学科，0810）",38周岁以下；学位：学士学位及以上；需参加值班值守工作,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市建筑管理处,1001021.0,专业技术岗,,社会科学专技类(B类),3,1,本科及以上,"本科：法学专业（030101K）
研究生：宪法学与行政法学（二级学科，030103）",38周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市建筑管理处,1001022.0,专业技术岗,定向招聘服务基层项目人员,自然科学专技类(C类),3,1,本科及以上,专业不限,38周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市建筑管理处,1001023.0,专业技术岗,,自然科学专技类(C类),3,1,本科及以上,"本科：土木工程专业（081001）、安全工程专业（082901）、工程管理专业（120103）
研究生：土木工程（一级学科，0814）",38周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市建设工程消防监督管理服务中心,1001027.0,专业技术岗,,自然科学专技类(C类),3,1,本科及以上,本科：建筑电气与智能化专业（081004）、电气工程及其自动化专业（080601）、消防工程专业（083102K）、安全工程专业（082901）                                                                                                               研究生：电气工程（一级学科，0808）,38周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市建设工程监督站（市建筑工程施工安全文明监察站）,1001024.0,专业技术岗,,自然科学专技类(C类),3,1,本科及以上,"本科：土木工程专业（081001）
研究生：结构工程（二级学科，081402）",38周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市建设工程监督站（市建筑工程施工安全文明监察站）,1001025.0,专业技术岗,,自然科学专技类(C类),3,1,本科及以上,"本科：给排水科学与工程专业（081003）
研究生：结构工程（二级学科，081402）",38周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市建设工程监督站（市建筑工程施工安全文明监察站）,1001026.0,专业技术岗,,自然科学专技类(C类),3,1,本科及以上,"本科：建筑电气与智能化专业（081004）
研究生：结构工程（二级学科，081402）",38周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市房地产产权市场管理处,1001032.0,专业技术岗,,社会科学专技类(B类),3,1,本科及以上,"本科：汉语言文学专业（050101）、法学专业（030101K）
研究生：中国语言文学（一级学科，0501）、法学（一级学科，0301）、法律专业硕士（0351）",38周岁以下；学位：学士学位及以上；具有2年及以上工作经历,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市房地产产权市场管理处,1001033.0,专业技术岗,,社会科学专技类(B类),3,1,本科及以上,"本科：会计学专业（120203K）
研究生：会计学（二级学科，120201）、会计专业硕士（1253）",38周岁以下；学位：学士学位及以上；具有2年及以上工作经历和中级及以上会计职称,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市政协文史资料编辑部（市政协机关信息中心）,1001077.0,管理岗,,综合管理类(A类),3,1,本科及以上,"本科：中国语言文学类（0501）、历史学类（0601）、计算机类（0809）、会计学专业（120203K）
研究生：中国语言文学（一级学科，0501）、 历史学（06）、计算机科学与技术（一级学科，0812）、会计学（二级学科，120201）、会计专业硕士（1253）",38周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市教育发展服务中心（市教师培训中心）,1001007.0,专业技术岗,,社会科学专技类(B类),3,1,本科及以上,"本科：汉语言文学专业（050101）、汉语言专业（050102）、应用语言学专业（050106T）、应用中文专业（050113T）、汉语国际教育专业（050103）
研究生：语言学及应用语言学（二级学科，050102）、汉语言文字学（二级学科，050103）、中国古代文学（二级学科，050105）、中国现当代文学（二级学科，050106）",38周岁以下，硕士以上研究生、副高级及以上职称可放宽至40周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市文化馆,1001044.0,专业技术岗,,社会科学专技类(B类),3,1,本科及以上,"本科：会计学专业（120203K）
研究生：会计学（二级学科，120201)、会计专业硕士（1253）",38周岁以下；学位：学士学位及以上；具有2年及以上会计工作经历,,,,,,,,
2026,事业单位,马鞍山市,市,,公益二类,,马鞍山市新闻传媒中心,1001003.0,专业技术岗,,社会科学专技类(B类),3,2,本科及以上,"本科：新闻学专业（050301）、广播电视学专业（050302）、广告学专业（050303）、传播学专业（050304）、编辑出版学专业（050305）、网络与新媒体专业（050306T）、国际新闻与传播专业（050309T）、电影学专业（130303）、广播电视编导专业（130305）、播音与主持艺术专业（130309）、视觉传达设计专业（130502）、数字媒体艺术专业（130508）、新媒体艺术专业（130511T）
研究生：新闻传播学（一级学科，0503）、新闻与传播专业硕士（0552）、出版专业硕士（0553）、广播电视专业硕士（135105）、艺术设计专业硕士（135108）、戏剧与影视专业硕士（1354）、设计专业硕士（1357）","38周岁以下，硕士以上研究生、具有新闻系列或播音主持系列副高级及以上职称放宽至40周岁以下；学位：学士学位及以上；主要从事全媒体内容生产工作；具有2年及以上新闻媒体采编或播音主持工作经历,同时持有《新闻记者职业资格考试成绩合格证明》或者持有《新闻采编资格培训合格证》《全国广播电视播音员主持人资格考试合格证》《全国广播电视编辑记者资格考试合格证》《广播电视编辑记者证》《播音员主持人证》《互联网新闻采编培训合格证书》6种证书其中之一",,,,,,,,
2026,事业单位,马鞍山市,市,,公益二类,,马鞍山市新闻传媒中心,1001004.0,专业技术岗,,自然科学专技类(C类),3,1,本科及以上,本科：信息与计算科学专业（070102）、电子信息工程专业（080701）、通信工程专业（080703）、广播电视工程专业（080707T）、计算机科学与技术专业（080901）、新媒体技术专业（080912T）                                                                              研究生：信息与通信工程（一级学科，0810）、计算机科学与技术（一级学科，0812）、电子信息专业硕士（0854）,38周岁以下，硕士以上研究生、具有广电工程专业副高级及以上职称放宽至40周岁以下；学位：学士学位及以上；主要从事广播电视技术维护及台站夜间值班工作；具有2年及以上广播电视技术维护工作经历,,,,,,,,
2026,事业单位,马鞍山市,市,,公益二类,,马鞍山市新闻传媒中心,1001005.0,专业技术岗,,社会科学专技类(B类),3,1,本科及以上,"本科：会计学专业（120203K）、财务管理专业（120204）
研究生：会计学（二级学科，120201）、会计专业硕士（1253）",38周岁以下；学位：学士学位及以上；具有中级及以上会计职称和2年及以上财务工作经历,,,,,,,,
2026,事业单位,马鞍山市,市,,公益二类,,马鞍山市林场,1001059.0,专业技术岗,,社会科学专技类(B类),3,1,本科及以上,"本科：会计学专业（120203K）、财务管理专业（120204）、审计学专业（120207）
研究生：会计学（二级学科，120201）、会计专业硕士（1253）、审计专业硕士（1257）",38周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市林长制推进中心,1001060.0,专业技术岗,,自然科学专技类(C类),3,1,本科及以上,"本科：林学类（0905）、风景园林专业（082803）、植物保护专业（090103）、植物科学与技术专业（090104）、野生动物与自然保护区管理专业（090202）、湿地保护与恢复专业（090206T）、生态修复学专业（090208TK）、动植物检疫专业（090403T）
研究生：植物保护（一级学科，0904）、林学（一级学科，0907）、植物学（二级学科，071001）、城市规划与设计(含：风景园林规划与设计）（二级学科，081303）、风景园林专业硕士（0862）、林业专业硕士（0954）",38周岁以下；学位：学士学位及以上,,,,,,,,
2026,事业单位,马鞍山市,市,,公益二类,,马鞍山市殡仪馆,1001012.0,管理岗,,综合管理类(A类),3,1,本科及以上,"本科：法学专业（030101K）
研究生：法学（一级学科，0301）",38周岁以下，硕士以上研究生、副高级及以上职称可放宽至40周岁以下；学位：学士学位及以上；具有2年及以上工作经历；因工作单位特殊性，需要经常参加夜班值班及周末加班，工作岗位会有负重工作，需参与殡仪服务等,,,,,,,,
2026,事业单位,马鞍山市,市,,公益一类,,马鞍山市水环境治理保护中心,1001036.0,管理岗,定向招聘服务基层项目人员,综合管理类(A类),3,1,本科及以上,专业不限,38周岁以下；学位：学士学位及以上,,,,,,,,
